language	gold_label	sentence1_binary_parse	sentence2_binary_parse	sentence1_parse	sentence2_parse	sentence1	sentence2	promptID	pairID	genre	label1	label2	label3	label4	label5	sentence1_tokenized	sentence2_tokenized	match
en	contradiction					According to the author, Michael Jackson’s last days were lived in chaos and were spent reading the Bible and listening to music as diverse as classical and the Gipsy Kings—which he was usually not very fond of.	The author admires Michael Jackson's behavior in his final days	771	2313	celebrity	contradiction	-	-	-	-			
en	entailment					One happy soul announced that the Brazilian model would be a mother for the first time, though she is not without experience in such tasks, after getting some practice when she married and adopted John Edward Thomas as her own, the son her husband had with actress Bridget Moynahan (California, August 22, 2007).	The Brazilian model has experience as a mother, since she adopted John Edward Thomas as her own.	772	2314	celebrity	entailment	-	-	-	-			
en	contradiction					One happy soul announced that the Brazilian model would be a mother for the first time, though she is not without experience in such tasks, after getting some practice when she married and adopted John Edward Thomas as her own, the son her husband had with actress Bridget Moynahan (California, August 22, 2007).	The Brazilian model has experience in being a mother, since she has previously had a son named John Edward Thomas.	772	2315	celebrity	contradiction	-	-	-	-			
en	neutral					One happy soul announced that the Brazilian model would be a mother for the first time, though she is not without experience in such tasks, after getting some practice when she married and adopted John Edward Thomas as her own, the son her husband had with actress Bridget Moynahan (California, August 22, 2007).	The Brazilian model will have her third child. Previously, she adopted John Edward Thomas as her own, and she also had another child before this adoption.	772	2316	celebrity	neutral	-	-	-	-			
en	contradiction					Thus, at 9 a.m., the expectation outside the store was at its highest.	The street was empty.	773	2317	celebrity	contradiction	-	-	-	-			
en	entailment					Thus, at 9 a.m., the expectation outside the store was at its highest.	A great crowd had gathered outside the shop.	773	2318	celebrity	entailment	-	-	-	-			
en	neutral					Thus, at 9 a.m., the expectation outside the store was at its highest.	The doors opened at 9:01.	773	2319	celebrity	neutral	-	-	-	-			
en	neutral					Eva added the touch of glamor to a celebration defined by adverse weather conditions, since the wind and the rain forced them to cancel the traditional red carpet and to have a small improvised photo shoot for those who wanted to show off for the photographers.	Eva looked glamorous while wearing her red dress.	774	2320	celebrity	neutral	-	-	-	-			
en	contradiction					Eva added the touch of glamor to a celebration defined by adverse weather conditions, since the wind and the rain forced them to cancel the traditional red carpet and to have a small improvised photo shoot for those who wanted to show off for the photographers.	The good weather made the celebration go on throughout the afternoon.	774	2321	celebrity	contradiction	-	-	-	-			
en	entailment					Eva added the touch of glamor to a celebration defined by adverse weather conditions, since the wind and the rain forced them to cancel the traditional red carpet and to have a small improvised photo shoot for those who wanted to show off for the photographers.	Eva could not walk down the red carpet.	774	2322	celebrity	entailment	-	-	-	-			
en	neutral					Caused by the hormonal changes in this stage, more frequent in women than men and predominantly on buttocks and chest.	Hormonal changes affected women and men equally.	775	2323	celebrity	neutral	-	-	-	-			
en	entailment					Caused by the hormonal changes in this stage, more frequent in women than men and predominantly on buttocks and chest.	This stage’s hormonal changes are more frequent in women.	775	2324	celebrity	entailment	-	-	-	-			
en	contradiction					Caused by the hormonal changes in this stage, more frequent in women than men and predominantly on buttocks and chest.	There are no hormonal changes in men.	775	2325	celebrity	contradiction	-	-	-	-			
en	contradiction					MAY 10, 2004 — Although their famous faces don’t appear in their new film, the cast of Shrek 2 brought all the glamour to the red carpet on the day of its premiere.	There was no red carpet at the premiere of her new film.	776	2326	celebrity	contradiction	-	-	-	-			
en	neutral					MAY 10, 2004 — Although their famous faces don’t appear in their new film, the cast of Shrek 2 brought all the glamour to the red carpet on the day of its premiere.	Shrek 2 premiered on May 10, 2004	776	2327	celebrity	neutral	-	-	-	-			
en	entailment					MAY 10, 2004 — Although their famous faces don’t appear in their new film, the cast of Shrek 2 brought all the glamour to the red carpet on the day of its premiere.	The actors of Shrek 2 attended the premiere of the new movies.	776	2328	celebrity	entailment	-	-	-	-			
en	contradiction					I believe that what Peruvians have found is an identity in food.	Peruvians does not seek out identity	777	2329	celebrity	contradiction	-	-	-	-			
en	neutral					I believe that what Peruvians have found is an identity in food.	Food can be related to identity.	777	2330	celebrity	neutral	-	-	-	-			
en	entailment					I believe that what Peruvians have found is an identity in food.	Peruvians have high regard for food	777	2331	celebrity	entailment	-	-	-	-			
en	contradiction					The sword of Christian III, with a silver hilt and gilt sheath with varnish and precious stones, was made in 1551 by Johann Siebe.	Johann Siebe was born in the XVII. Century.	778	2332	celebrity	contradiction	-	-	-	-			
en	entailment					The sword of Christian III, with a silver hilt and gilt sheath with varnish and precious stones, was made in 1551 by Johann Siebe.	Johann Siebe and Christian III were from the same era.	778	2333	celebrity	entailment	-	-	-	-			
en	neutral					The sword of Christian III, with a silver hilt and gilt sheath with varnish and precious stones, was made in 1551 by Johann Siebe.	Johann Siebe forged swords for several personages of that era.	778	2334	celebrity	neutral	-	-	-	-			
en	entailment					Javier and Penelope separately left the New York hotel they are staying at to attend to their respective professional commitments.	Javier and Penélope are staying in a hotel in New York.	779	2335	celebrity	entailment	-	-	-	-			
en	contradiction					Javier and Penelope separately left the New York hotel they are staying at to attend to their respective professional commitments.	Javier and Penélope went out together to the hotel.	779	2336	celebrity	contradiction	-	-	-	-			
en	neutral					Javier and Penelope separately left the New York hotel they are staying at to attend to their respective professional commitments.	Javier had many commitments in New York.	779	2337	celebrity	neutral	-	-	-	-			
en	neutral					Calista does not leave his "boy" and goes with him to all the presentations he attends.	Calista's boy is an actor.	780	2338	celebrity	neutral	-	-	-	-			
en	entailment					Calista does not leave his "boy" and goes with him to all the presentations he attends.	Calista and his boy are together all the time.	780	2339	celebrity	entailment	-	-	-	-			
en	contradiction					Calista does not leave his "boy" and goes with him to all the presentations he attends.	The guy from Calista only comes to the presentations.	780	2340	celebrity	contradiction	-	-	-	-			
en	neutral					The Councilor for Culture of the Málaga City Council explained the faena that earned Cayetano this award: “It is a recognition for the faena of last year, the first of his lot, with which he got about 178 points.”	Cayetano won the Malaga City Council award, out of more than 20 nominees.	781	2341	celebrity	neutral	-	-	-	-			
en	entailment					The Councilor for Culture of the Málaga City Council explained the faena that earned Cayetano this award: “It is a recognition for the faena of last year, the first of his lot, with which he got about 178 points.”	Cayetano won a prize from the City of Málaga.	781	2342	celebrity	entailment	-	-	-	-			
